Date,Months_Since,Days_Since,Open,High,Low,Close,Adj Close,Volume,Interest_Rate,Interest_Rate,CPI,GDP,Debt_to_GDP_Ratio,Balance_of_Trade
1984-06-05,5,154,154.33999633789062,154.33999633789062,153.27999877929688,153.64999389648438,153.64999389648438,84840000.0,11.06,11.06,103.7,4062.921714285714,38276.14604528398,-104.301
1984-06-06,5,155,153.64999389648438,155.02999877929688,153.3800048828125,155.00999450683594,155.00999450683594,83440000.0,11.06,11.06,103.7,4063.742032967033,38284.59642940073,-104.301
1984-06-07,5,156,155.00999450683594,155.11000061035156,154.36000061035156,154.9199981689453,154.9199981689453,82120000.0,11.06,11.06,103.7,4064.562351648352,38293.04681351747,-104.301
1984-06-08,5,157,154.9199981689453,155.39999389648438,154.57000732421875,155.1699981689453,155.1699981689453,67840000.0,11.06,11.06,103.7,4065.3826703296704,38301.497197634206,-104.301
1984-06-09,5,158,154.9199981689453,155.39999389648438,154.57000732421875,155.1699981689453,155.1699981689453,67840000.0,11.06,11.06,103.7,4066.202989010989,38309.94758175095,-104.301
1984-06-10,5,159,154.9199981689453,155.39999389648438,154.57000732421875,155.1699981689453,155.1699981689453,67840000.0,11.06,11.06,103.7,4067.023307692308,38318.39796586769,-104.301
1984-06-11,5,160,155.1699981689453,155.1699981689453,153.0,153.05999755859375,153.05999755859375,69050000.0,11.06,11.06,103.7,4067.843626373626,38326.84834998444,-104.301
1984-06-12,5,161,153.05999755859375,153.07000732421875,151.61000061035156,152.19000244140625,152.19000244140625,84660000.0,11.06,11.06,103.7,4068.663945054945,38335.298734101176,-104.301
1984-06-13,5,162,152.19000244140625,152.85000610351562,151.86000061035156,152.1300048828125,152.1300048828125,67510000.0,11.06,11.06,103.7,4069.484263736264,38343.74911821792,-104.301
1984-06-14,5,163,152.1199951171875,152.13999938964844,150.30999755859375,150.38999938964844,150.38999938964844,79120000.0,11.06,11.06,103.7,4070.3045824175824,38352.19950233466,-104.301
1984-06-15,5,164,150.49000549316406,150.7100067138672,149.02000427246094,149.02999877929688,149.02999877929688,85460000.0,11.06,11.06,103.7,4071.124901098901,38360.6498864514,-104.301
1984-06-16,5,165,150.49000549316406,150.7100067138672,149.02000427246094,149.02999877929688,149.02999877929688,85460000.0,11.06,11.06,103.7,4071.94521978022,38369.10027056815,-104.301
1984-06-17,5,166,150.49000549316406,150.7100067138672,149.02000427246094,149.02999877929688,149.02999877929688,85460000.0,11.06,11.06,103.7,4072.765538461538,38377.550654684885,-104.301
1984-06-18,5,167,149.02999877929688,151.9199981689453,148.52999877929688,151.72999572753906,151.72999572753906,94900000.0,11.06,11.06,103.7,4073.585857142857,38386.00103880163,-104.301
1984-06-19,5,168,151.72999572753906,153.0,151.72999572753906,152.61000061035156,152.61000061035156,98000000.0,11.06,11.06,103.7,4074.406175824176,38394.45142291837,-104.301
1984-06-20,5,169,151.88999938964844,154.83999633789062,150.9600067138672,154.83999633789062,154.83999633789062,99090000.0,11.06,11.06,103.7,4075.2264945054944,38402.90180703511,-104.301
1984-06-21,5,170,154.83999633789062,155.63999938964844,154.0500030517578,154.50999450683594,154.50999450683594,123380000.0,11.06,11.06,103.7,4076.046813186813,38411.352191151855,-104.301
1984-06-22,5,171,154.50999450683594,154.9199981689453,153.88999938964844,154.4600067138672,154.4600067138672,98400000.0,11.06,11.06,103.7,4076.867131868132,38419.80257526859,-104.301
1984-06-23,5,172,154.50999450683594,154.9199981689453,153.88999938964844,154.4600067138672,154.4600067138672,98400000.0,11.06,11.06,103.7,4077.68745054945,38428.25295938534,-104.301
1984-06-24,5,173,154.50999450683594,154.9199981689453,153.88999938964844,154.4600067138672,154.4600067138672,98400000.0,11.06,11.06,103.7,4078.507769230769,38436.70334350208,-104.301
1984-06-25,5,174,154.4600067138672,154.6699981689453,153.86000061035156,153.97000122070312,153.97000122070312,72850000.0,11.06,11.06,103.7,4079.328087912088,38445.15372761882,-104.301
1984-06-26,5,175,153.97000122070312,153.97000122070312,152.47000122070312,152.7100067138672,152.7100067138672,82600000.0,11.06,11.06,103.7,4080.1484065934064,38453.60411173556,-104.301
1984-06-27,5,176,152.7100067138672,152.8800048828125,151.3000030517578,151.63999938964844,151.63999938964844,78400000.0,11.06,11.06,103.7,4080.968725274725,38462.0544958523,-104.301
1984-06-28,5,177,151.63999938964844,153.07000732421875,151.6199951171875,152.83999633789062,152.83999633789062,77660000.0,11.06,11.06,103.7,4081.789043956044,38470.50487996905,-104.301
1984-06-29,5,178,152.83999633789062,154.0800018310547,152.82000732421875,153.17999267578125,153.17999267578125,90770000.0,11.06,11.06,103.7,4082.609362637362,38478.95526408579,-104.301
1984-06-30,5,179,152.83999633789062,154.0800018310547,152.82000732421875,153.17999267578125,153.17999267578125,90770000.0,11.06,11.06,103.7,4083.429681318681,38487.40564820253,-104.301
1984-07-01,6,180,152.83999633789062,154.0800018310547,152.82000732421875,153.17999267578125,153.17999267578125,90770000.0,11.23,11.23,104.1,4084.25,38495.85603231927,-103.84699999999998
1984-07-02,6,181,153.16000366210938,153.22000122070312,152.44000244140625,153.1999969482422,153.1999969482422,69230000.0,11.23,11.23,104.1,4084.948923913044,38513.1344013766,-103.84699999999998
1984-07-03,6,182,153.1999969482422,153.86000061035156,153.10000610351562,153.6999969482422,153.6999969482422,69960000.0,11.23,11.23,104.1,4085.647847826087,38530.41277043393,-103.84699999999998
1984-07-04,6,183,153.1999969482422,153.86000061035156,153.10000610351562,153.6999969482422,153.6999969482422,69960000.0,11.23,11.23,104.1,4086.3467717391295,38547.69113949126,-103.84699999999998
1984-07-05,6,184,153.6999969482422,153.8699951171875,152.7100067138672,152.75999450683594,152.75999450683594,66100000.0,11.23,11.23,104.1,4087.045695652174,38564.96950854859,-103.84699999999998
1984-07-06,6,185,152.75999450683594,152.75999450683594,151.6300048828125,152.24000549316406,152.24000549316406,65850000.0,11.23,11.23,104.1,4087.744619565218,38582.24787760592,-103.84699999999998
1984-07-07,6,186,152.75999450683594,152.75999450683594,151.6300048828125,152.24000549316406,152.24000549316406,65850000.0,11.23,11.23,104.1,4088.443543478261,38599.52624666325,-103.84699999999998
1984-07-08,6,187,152.75999450683594,152.75999450683594,151.6300048828125,152.24000549316406,152.24000549316406,65850000.0,11.23,11.23,104.1,4089.142467391304,38616.804615720575,-103.84699999999998
1984-07-09,6,188,152.24000549316406,153.52999877929688,151.44000244140625,153.36000061035156,153.36000061035156,74830000.0,11.23,11.23,104.1,4089.841391304348,38634.0829847779,-103.84699999999998
1984-07-10,6,189,153.36000061035156,153.52999877929688,152.57000732421875,152.88999938964844,152.88999938964844,74010000.0,11.23,11.23,104.1,4090.5403152173913,38651.36135383523,-103.84699999999998
1984-07-11,6,190,152.88999938964844,152.88999938964844,150.5500030517578,150.55999755859375,150.55999755859375,89540000.0,11.23,11.23,104.1,4091.2392391304343,38668.63972289256,-103.84699999999998
1984-07-12,6,191,150.55999755859375,151.05999755859375,149.6300048828125,150.02999877929688,150.02999877929688,86050000.0,11.23,11.23,104.1,4091.938163043478,38685.91809194989,-103.84699999999998
1984-07-13,6,192,150.02999877929688,151.16000366210938,150.02999877929688,150.8800048828125,150.8800048828125,75480000.0,11.23,11.23,104.1,4092.6370869565217,38703.19646100722,-103.84699999999998
1984-07-14,6,193,150.02999877929688,151.16000366210938,150.02999877929688,150.8800048828125,150.8800048828125,75480000.0,11.23,11.23,104.1,4093.336010869565,38720.474830064544,-103.84699999999998
1984-07-15,6,194,150.02999877929688,151.16000366210938,150.02999877929688,150.8800048828125,150.8800048828125,75480000.0,11.23,11.23,104.1,4094.0349347826086,38737.75319912188,-103.84699999999998
1984-07-16,6,195,150.8800048828125,151.60000610351562,150.00999450683594,151.60000610351562,151.60000610351562,73420000.0,11.23,11.23,104.1,4094.733858695652,38755.031568179205,-103.84699999999998
1984-07-17,6,196,151.60000610351562,152.60000610351562,151.25999450683594,152.3800048828125,152.3800048828125,82890000.0,11.23,11.23,104.1,4095.432782608696,38772.30993723653,-103.84699999999998
1984-07-18,6,197,152.3800048828125,152.3800048828125,151.11000061035156,151.39999389648438,151.39999389648438,76640000.0,11.23,11.23,104.1,4096.131706521739,38789.58830629386,-103.84699999999998
1984-07-19,6,198,151.39999389648438,151.39999389648438,150.27000427246094,150.3699951171875,150.3699951171875,85230000.0,11.23,11.23,104.1,4096.830630434783,38806.86667535119,-103.84699999999998
1984-07-20,6,199,150.3699951171875,150.5800018310547,149.07000732421875,149.5500030517578,149.5500030517578,79090000.0,11.23,11.23,104.1,4097.529554347826,38824.14504440852,-103.84699999999998
1984-07-21,6,200,150.3699951171875,150.5800018310547,149.07000732421875,149.5500030517578,149.5500030517578,79090000.0,11.23,11.23,104.1,4098.228478260869,38841.42341346585,-103.84699999999998
1984-07-22,6,201,150.3699951171875,150.5800018310547,149.07000732421875,149.5500030517578,149.5500030517578,79090000.0,11.23,11.23,104.1,4098.927402173913,38858.70178252317,-103.84699999999998
1984-07-23,6,202,149.5500030517578,149.5500030517578,147.85000610351562,148.9499969482422,148.9499969482422,77990000.0,11.23,11.23,104.1,4099.626326086956,38875.98015158051,-103.84699999999998
1984-07-24,6,203,148.9499969482422,149.27999877929688,147.77999877929688,147.82000732421875,147.82000732421875,74370000.0,11.23,11.23,104.1,4100.32525,38893.25852063784,-103.84699999999998
1984-07-25,6,204,147.82000732421875,149.3000030517578,147.25999450683594,148.8300018310547,148.8300018310547,90520000.0,11.23,11.23,104.1,4101.024173913043,38910.53688969516,-103.84699999999998
1984-07-26,6,205,148.8300018310547,150.16000366210938,148.8300018310547,150.0800018310547,150.0800018310547,90410000.0,11.23,11.23,104.1,4101.723097826087,38927.8152587525,-103.84699999999998
1984-07-27,6,206,150.0800018310547,151.3800048828125,149.99000549316406,151.19000244140625,151.19000244140625,101350000.0,11.23,11.23,104.1,4102.42202173913,38945.09362780982,-103.84699999999998
1984-07-28,6,207,150.0800018310547,151.3800048828125,149.99000549316406,151.19000244140625,151.19000244140625,101350000.0,11.23,11.23,104.1,4103.120945652174,38962.37199686715,-103.84699999999998
1984-07-29,6,208,150.0800018310547,151.3800048828125,149.99000549316406,151.19000244140625,151.19000244140625,101350000.0,11.23,11.23,104.1,4103.819869565217,38979.65036592448,-103.84699999999998
1984-07-30,6,209,151.19000244140625,151.19000244140625,150.13999938964844,150.19000244140625,150.19000244140625,72330000.0,11.23,11.23,104.1,4104.518793478261,38996.92873498181,-103.84699999999998
1984-07-31,6,210,150.19000244140625,150.77000427246094,149.64999389648438,150.66000366210938,150.66000366210938,86910000.0,11.23,11.23,104.1,4105.217717391304,39014.20710403914,-103.84699999999998
1984-08-01,7,211,150.66000366210938,154.0800018310547,150.66000366210938,154.0800018310547,154.0800018310547,127500000.0,11.64,11.64,104.4,4105.916641304348,39031.48547309647,-103.84699999999998
1984-08-02,7,212,154.0800018310547,157.99000549316406,154.0800018310547,157.99000549316406,157.99000549316406,172800000.0,11.64,11.64,104.4,4106.615565217391,39048.76384215379,-103.84699999999998
1984-08-03,7,213,160.27999877929688,162.55999755859375,158.0,162.35000610351562,162.35000610351562,236500000.0,11.64,11.64,104.4,4107.314489130435,39066.04221121113,-103.84699999999998
1984-08-04,7,214,160.27999877929688,162.55999755859375,158.0,162.35000610351562,162.35000610351562,236500000.0,11.64,11.64,104.4,4108.013413043478,39083.32058026845,-103.84699999999998
1984-08-05,7,215,160.27999877929688,162.55999755859375,158.0,162.35000610351562,162.35000610351562,236500000.0,11.64,11.64,104.4,4108.7123369565215,39100.59894932578,-103.84699999999998
1984-08-06,7,216,162.35000610351562,165.27000427246094,162.08999633789062,162.60000610351562,162.60000610351562,203000000.0,11.64,11.64,104.4,4109.411260869565,39117.87731838311,-103.84699999999998
1984-08-07,7,217,162.60000610351562,163.5800018310547,160.80999755859375,162.72000122070312,162.72000122070312,127900000.0,11.64,11.64,104.4,4110.1101847826085,39135.15568744044,-103.84699999999998
1984-08-08,7,218,162.7100067138672,163.8699951171875,161.75,161.75,161.75,121200000.0,11.64,11.64,104.4,4110.809108695652,39152.43405649777,-103.84699999999998
1984-08-09,7,219,161.75,165.8800048828125,161.47000122070312,165.5399932861328,165.5399932861328,131100000.0,11.64,11.64,104.4,4111.508032608695,39169.712425555095,-103.84699999999998
1984-08-10,7,220,165.5399932861328,168.58999633789062,165.24000549316406,165.4199981689453,165.4199981689453,171000000.0,11.64,11.64,104.4,4112.206956521739,39186.99079461242,-103.84699999999998
1984-08-11,7,221,165.5399932861328,168.58999633789062,165.24000549316406,165.4199981689453,165.4199981689453,171000000.0,11.64,11.64,104.4,4112.905880434782,39204.26916366976,-103.84699999999998
1984-08-12,7,222,165.5399932861328,168.58999633789062,165.24000549316406,165.4199981689453,165.4199981689453,171000000.0,11.64,11.64,104.4,4113.604804347826,39221.54753272708,-103.84699999999998
1984-08-13,7,223,164.83999633789062,165.49000549316406,163.97999572753906,165.42999267578125,165.42999267578125,77960000.0,11.64,11.64,104.4,4114.303728260869,39238.82590178441,-103.84699999999998
1984-08-14,7,224,165.42999267578125,166.08999633789062,164.27999877929688,164.4199981689453,164.4199981689453,81470000.0,11.64,11.64,104.4,4115.002652173913,39256.10427084174,-103.84699999999998
1984-08-15,7,225,164.4199981689453,164.4199981689453,162.75,162.8000030517578,162.8000030517578,91880000.0,11.64,11.64,104.4,4115.701576086956,39273.38263989907,-103.84699999999998
1984-08-16,7,226,162.8000030517578,164.4199981689453,162.75,163.77000427246094,163.77000427246094,93610000.0,11.64,11.64,104.4,4116.4005,39290.6610089564,-103.84699999999998
1984-08-17,7,227,164.3000030517578,164.61000061035156,163.77999877929688,164.13999938964844,164.13999938964844,71500000.0,11.64,11.64,104.4,4117.099423913044,39307.939378013725,-103.84699999999998
1984-08-18,7,228,164.3000030517578,164.61000061035156,163.77999877929688,164.13999938964844,164.13999938964844,71500000.0,11.64,11.64,104.4,4117.798347826088,39325.21774707106,-103.84699999999998
1984-08-19,7,229,164.3000030517578,164.61000061035156,163.77999877929688,164.13999938964844,164.13999938964844,71500000.0,11.64,11.64,104.4,4118.497271739131,39342.49611612839,-103.84699999999998
1984-08-20,7,230,164.13999938964844,164.94000244140625,163.75999450683594,164.94000244140625,164.94000244140625,75450000.0,11.64,11.64,104.4,4119.196195652175,39359.77448518571,-103.84699999999998
1984-08-21,7,231,164.94000244140625,168.22000122070312,164.92999267578125,167.8300018310547,167.8300018310547,128100000.0,11.64,11.64,104.4,4119.895119565218,39377.05285424304,-103.84699999999998
1984-08-22,7,232,167.8300018310547,168.8000030517578,166.9199981689453,167.05999755859375,167.05999755859375,116000000.0,11.64,11.64,104.4,4120.5940434782615,39394.33122330037,-103.84699999999998
1984-08-23,7,233,167.05999755859375,167.77999877929688,166.61000061035156,167.1199951171875,167.1199951171875,83130000.0,11.64,11.64,104.4,4121.292967391305,39411.6095923577,-103.84699999999998
1984-08-24,7,234,167.1199951171875,167.52000427246094,167.1199951171875,167.50999450683594,167.50999450683594,69640000.0,11.64,11.64,104.4,4121.991891304348,39428.88796141503,-103.84699999999998
1984-08-25,7,235,167.1199951171875,167.52000427246094,167.1199951171875,167.50999450683594,167.50999450683594,69640000.0,11.64,11.64,104.4,4122.690815217392,39446.16633047236,-103.84699999999998
1984-08-26,7,236,167.1199951171875,167.52000427246094,167.1199951171875,167.50999450683594,167.50999450683594,69640000.0,11.64,11.64,104.4,4123.389739130435,39463.44469952969,-103.84699999999998
1984-08-27,7,237,167.50999450683594,167.50999450683594,165.80999755859375,166.44000244140625,166.44000244140625,57660000.0,11.64,11.64,104.4,4124.088663043479,39480.723068587016,-103.84699999999998
1984-08-28,7,238,166.44000244140625,167.42999267578125,166.2100067138672,167.39999389648438,167.39999389648438,70560000.0,11.64,11.64,104.4,4124.787586956522,39498.00143764434,-103.84699999999998
1984-08-29,7,239,167.39999389648438,168.2100067138672,167.02999877929688,167.08999633789062,167.08999633789062,90660000.0,11.64,11.64,104.4,4125.486510869566,39515.27980670167,-103.84699999999998
1984-08-30,7,240,167.10000610351562,167.19000244140625,166.5500030517578,166.60000610351562,166.60000610351562,70840000.0,11.64,11.64,104.4,4126.185434782609,39532.558175759004,-103.84699999999998
1984-08-31,7,241,166.60000610351562,166.67999267578125,165.77999877929688,166.67999267578125,166.67999267578125,57460000.0,11.64,11.64,104.4,4126.884358695653,39549.83654481633,-103.84699999999998
1984-09-01,8,242,166.60000610351562,166.67999267578125,165.77999877929688,166.67999267578125,166.67999267578125,57460000.0,11.3,11.3,104.7,4127.583282608696,39567.11491387366,-103.84699999999998
1984-09-02,8,243,166.60000610351562,166.67999267578125,165.77999877929688,166.67999267578125,166.67999267578125,57460000.0,11.3,11.3,104.7,4128.28220652174,39584.393282930985,-103.84699999999998
